,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,TenureByAge,BalanceSalaryRatio,CreditScoreGivenAge,HasCrCard,IsActiveMember,Geography_Spain,Geography_France,Geography_Germany,Gender_Male,Gender_Female
2143,1,0.6351791530944625,0.5094339622641509,0.8,0.6153631067616248,0.0,0.6883825926389763,0.3612121212121212,0.31791907710367506,0.21663442940038682,1,1,-1,-1,1,1,-1
2144,0,0.6123778501628665,0.2641509433962264,0.0,0.6520861830149209,0.0,0.22098102258100066,0.08253968253968254,0.6027332330305302,0.3951862011021326,-1,1,1,-1,-1,-1,1
2145,0,0.5504885993485342,0.22641509433962265,0.4,0.0,0.0,0.40093222780812426,0.32,0.10063256082120448,0.40970420342501296,-1,-1,-1,1,-1,-1,1
2146,0,0.749185667752443,0.1509433962264151,0.6,0.0,0.3333333333333333,0.9539173294890109,0.4962962962962963,0.005116423385435419,0.5862884160756502,1,1,-1,1,-1,-1,1
2147,0,0.5407166123778502,0.33962264150943394,0.2,0.0,0.3333333333333333,0.10330247486108746,0.16231884057971013,0.20807955337455022,0.3022494979806412,1,-1,1,-1,-1,-1,1
2148,0,0.6612377850162866,0.6415094339622641,0.6,0.5369299305244027,0.3333333333333333,0.9521320170734625,0.23225806451612904,0.2075887386322042,0.15504628622126984,-1,1,1,-1,-1,1,-1
2149,0,0.7133550488599348,0.3584905660377358,0.6,0.0,0.3333333333333333,0.9627449037145985,0.348936170212766,0.0041140565334827585,0.34607868034316375,1,1,-1,1,-1,-1,1
2150,0,0.4788273615635179,0.18867924528301888,0.6,0.0,0.3333333333333333,0.29621955858715504,0.46315789473684205,0.13094178121510136,0.42165351104798837,1,-1,-1,1,-1,1,-1
2151,1,0.6254071661237784,0.41509433962264153,0.6,0.462939541536076,0.6666666666666666,0.42177593858374635,0.32,0.35385695770700304,0.27400103788271923,1,1,-1,-1,1,1,-1
2152,1,0.4364820846905538,0.22641509433962265,0.2,0.43522313101000476,0.6666666666666666,0.5469602607912062,0.20666666666666667,0.28524934753440223,0.3642968344577063,1,-1,-1,-1,1,1,-1
2153,1,0.4755700325732899,0.24528301886792453,0.2,0.0,0.3333333333333333,0.4626662784051587,0.1983739837398374,0.08537318870098617,0.36113255787461873,1,-1,-1,1,-1,-1,1
2154,0,0.5993485342019544,0.09433962264150944,0.2,0.455686835083658,0.0,0.12657956834234305,0.2787878787878788,0.5448165163209457,0.6025380950134452,1,1,-1,-1,1,-1,1
2155,1,0.6449511400651465,0.5471698113207547,0.0,0.7096827861799303,0.3333333333333333,0.10527069705338708,0.025730994152046778,0.7638493631239756,0.19814455703347622,-1,1,-1,1,-1,1,-1
2156,0,0.30293159609120524,0.2641509433962264,1.0,0.0,0.0,0.38319209810932026,0.6222222222222221,0.1053462441502532,0.27780660785331257,1,1,-1,1,-1,1,-1
2157,0,0.6970684039087948,0.1509433962264151,0.6,0.3793076103419047,0.0,0.7636311333626493,0.4962962962962963,0.19129548235898577,0.5632243556478117,1,1,-1,1,-1,1,-1
2158,0,0.9641693811074918,0.1509433962264151,0.2,0.3844678254576586,0.3333333333333333,0.24489641703994072,0.24444444444444444,0.4042492326342534,0.6814276653404832,-1,1,-1,-1,1,1,-1
2159,0,0.7003257328990228,0.32075471698113206,0.8,0.0,0.3333333333333333,0.526520976008452,0.4711111111111111,0.07123660021347851,0.37409906013953753,1,1,-1,1,-1,-1,1
2160,0,0.3811074918566775,0.3018867924528302,0.4,0.658825738618832,0.0,0.9993512234945607,0.2787878787878788,0.24126732595414735,0.27584092088503087,-1,1,-1,1,-1,-1,1
2161,1,0.4234527687296417,0.5094339622641509,0.6,0.6088488426985279,0.3333333333333333,0.6658412578542919,0.2787878787878788,0.3233179658609699,0.15530499598999856,1,-1,-1,1,-1,1,-1
2162,1,0.46579804560260585,0.49056603773584906,0.6,0.46229467324677626,0.0,0.28773944231585913,0.2864197530864197,0.42776482574876473,0.17786234599934644,1,-1,-1,-1,1,-1,1
2163,0,0.6514657980456026,0.2830188679245283,0.6,0.0,0.3333333333333333,0.18129548615394178,0.3937984496124031,0.17271866760060733,0.3914507428102485,-1,1,-1,1,-1,1,-1
2164,0,0.7850162866449512,0.22641509433962265,0.6,0.3164166163177212,0.0,0.9668378925027238,0.4333333333333333,0.12178475883065301,0.5031136481577582,1,1,1,-1,-1,1,-1
2165,1,0.9348534201954397,0.37735849056603776,0.0,0.3550759627406965,0.0,0.4396933283364675,0.055555555555555546,0.28599517305755234,0.40429856426223837,-1,1,-1,-1,1,-1,1
2166,0,0.6384364820846905,0.660377358490566,0.6,0.6326057206922548,0.0,0.5930357514460937,0.22645502645502644,0.36371166413477807,0.14065781995205964,1,1,1,-1,-1,1,-1
2167,0,0.9087947882736156,0.11320754716981132,0.8,0.17023991526944543,0.3333333333333333,0.14426437783839718,0.6666666666666667,0.31588379039158043,0.7183979974968712,1,1,-1,-1,1,-1,1
2168,0,0.8729641693811075,0.3018867924528302,0.6,0.0,0.3333333333333333,0.2062058203444637,0.38181818181818183,0.16274048904329272,0.45393216021135063,-1,-1,1,-1,-1,1,-1
2169,0,0.6644951140065146,0.22641509433962265,0.6,0.5777723289808426,0.0,0.13393856773876434,0.4333333333333333,0.6306205415050469,0.45511157239231964,-1,1,-1,-1,1,1,-1
2170,0,0.8208469055374593,0.2641509433962264,0.2,0.48039475899395784,0.3333333333333333,0.5469674406473077,0.19047619047619047,0.307896076871441,0.47426297971186404,1,-1,-1,-1,1,-1,1
2171,1,0.5993485342019544,0.6226415094339622,0.6,0.5660798486827502,0.0,0.16133301443786677,0.23825136612021855,0.5955384752447608,0.14778769343326495,1,-1,-1,1,-1,-1,1
2172,0,0.6547231270358306,0.16981132075471697,0.0,0.0,0.0,0.1755242942789966,0.11171171171171174,0.17511359037405663,0.5192779702380118,1,-1,1,-1,-1,1,-1
2173,0,0.2671009771986971,0.2830188679245283,0.6,0.0,0.3333333333333333,0.8761463052225099,0.3937984496124031,0.014439651882765017,0.2490435790058049,1,1,1,-1,-1,-1,1
2174,0,0.5309446254071661,0.3018867924528302,1.0,0.45125966995146116,0.3333333333333333,0.5703610596620148,0.5878787878787879,0.2843912846624774,0.33009388120960514,1,1,-1,-1,1,1,-1
2175,0,0.5504885993485342,0.3584905660377358,1.0,0.0,0.3333333333333333,0.8214598130506716,0.5418439716312057,0.02157498508923846,0.290872152723338,-1,-1,-1,1,-1,1,-1
2176,0,0.5146579804560261,0.16981132075471697,0.8,0.3422096825879297,0.0,0.7136615712444174,0.6018018018018019,0.18830369048176607,0.4589685689841371,-1,-1,-1,1,-1,-1,1
2177,1,0.5732899022801303,0.20754716981132076,0.0,0.0,0.0,0.46137355119920087,0.09914529914529914,0.08567575914143456,0.43947680065998695,1,-1,1,-1,-1,-1,1
2178,0,0.7068403908794788,0.22641509433962265,0.4,0.6146163378634036,0.3333333333333333,0.2012687865054488,0.32,0.5941421009796337,0.4719771665801764,1,1,-1,-1,1,-1,1
2179,0,0.9120521172638436,0.660377358490566,0.2,0.0,0.3333333333333333,0.5197196513367717,0.08253968253968254,0.07267054174978832,0.20985000123557465,-1,1,-1,1,-1,-1,1
2180,0,0.8013029315960912,0.2641509433962264,0.2,0.4536385931942923,0.0,0.44165295824195694,0.19047619047619047,0.3392496041548517,0.46684953171720156,-1,-1,1,-1,-1,-1,1
2181,0,0.5570032573289903,0.24528301886792453,0.2,0.6447154780363746,0.3333333333333333,0.7318706279384446,0.1983739837398374,0.3153028695185318,0.39277532370549445,1,1,1,-1,-1,1,-1
2182,0,0.8469055374592834,0.20754716981132076,0.4,0.4817702189641871,0.3333333333333333,0.5670325489948673,0.3316239316239316,0.300688174711323,0.5512487858102804,-1,1,-1,-1,1,1,-1
2183,0,0.7133550488599348,0.07547169811320754,0.2,0.3718719585939365,0.3333333333333333,0.6359379811092102,0.29166666666666663,0.2240349249771475,0.690256875973015,-1,1,-1,-1,1,1,-1
2184,0,0.3713355048859935,0.2830188679245283,0.4,0.0,0.3333333333333333,0.1357068132832518,0.2883720930232558,0.19256382638459593,0.28766247088497604,1,-1,-1,1,-1,1,-1
2185,1,0.6026058631921825,0.2641509433962264,0.4,0.3675139431356538,0.0,0.9885354176416362,0.29841269841269835,0.1366676262026292,0.3914794771048014,-1,1,-1,1,-1,-1,1
2186,1,0.9446254071661238,0.2641509433962264,0.6,0.511321950652033,0.6666666666666666,0.04569625300965443,0.4063492063492063,0.6732962115383322,0.521214817011392,1,-1,-1,1,-1,1,-1
2187,1,0.40716612377850164,0.5094339622641509,0.0,0.4323558778451978,0.0,0.7000239642410211,0.03151515151515151,0.23213813018263493,0.1505873472661225,-1,1,-1,-1,1,-1,1
2188,1,0.3289902280130293,0.39622641509433965,0.6,0.5156991567308286,0.0,0.7397922455670863,0.3292517006802721,0.25664157667137383,0.19113987058237927,-1,1,-1,1,-1,1,-1
2189,0,0.5537459283387622,0.7358490566037735,0.0,0.583223813307934,0.0,0.2180412834663686,0.0019900497512437805,0.5580909309408341,0.08894809811864392,-1,1,-1,1,-1,1,-1
2190,0,0.5602605863192183,0.1320754716981132,0.2,0.0,0.3333333333333333,0.6663446716993144,0.25523809523809526,0.04497473062982473,0.5281340351397436,1,1,-1,1,-1,-1,1
2191,0,0.6058631921824105,0.3018867924528302,0.8,0.4096022252238185,0.0,0.2782879268247899,0.4848484848484848,0.3999373954596022,0.3572203613718922,1,-1,-1,1,-1,1,-1
2192,0,0.5407166123778502,0.3018867924528302,0.6,0.0,0.0,0.7757923971679825,0.38181818181818183,0.027945117842357144,0.3336321177525121,1,-1,-1,1,-1,-1,1
2193,0,0.6384364820846905,0.3018867924528302,0.2,0.5865775724927673,0.0,0.34922561132355123,0.17575757575757575,0.4656113230228829,0.3690144831815823,-1,1,-1,-1,1,-1,1
2194,0,0.6547231270358306,0.3018867924528302,0.8,0.0,0.0,0.0657485317782785,0.4848484848484848,0.2277545253299141,0.37491154408642735,-1,-1,-1,1,-1,-1,1
2195,0,0.40716612377850164,0.16981132075471697,0.4,0.0,0.3333333333333333,0.4454216764799214,0.3567567567567568,0.08946674969238616,0.41268460988232647,1,1,-1,1,-1,-1,1
2196,0,0.4495114006514658,0.2641509433962264,0.0,0.0,0.3333333333333333,0.15052815492293303,0.08253968253968254,0.1858720986041233,0.33340746781327996,-1,-1,1,-1,-1,-1,1
2197,0,0.6514657980456026,0.20754716981132076,0.8,0.0,0.3333333333333333,0.9242413363854394,0.5641025641025641,0.008567143706536174,0.47141165356007086,1,1,-1,1,-1,1,-1
2198,0,0.7850162866449512,0.11320754716981132,0.0,0.0,0.3333333333333333,0.6576796447077634,0.13333333333333333,0.04644228150220808,0.6603986690680425,-1,1,-1,1,-1,1,-1
2199,0,0.42996742671009774,0.18867924528301888,0.8,0.2712943922865759,0.0,0.716448414734854,0.5824561403508771,0.15633199732473452,0.40116898369431625,1,-1,-1,-1,1,-1,1
2200,0,0.6872964169381107,0.1509433962264151,0.2,0.6032439127074183,0.0,0.9857656410222612,0.24444444444444444,0.22420315699026402,0.5588998443175921,-1,-1,-1,1,-1,1,-1
2201,0,0.7100977198697068,0.3018867924528302,0.4,0.28797603741758643,0.3333333333333333,0.7125834158035932,0.2787878787878788,0.16463791912842438,0.39496155116290044,1,1,-1,-1,1,1,-1
2202,0,0.6742671009771987,0.37735849056603776,0.4,0.0,0.3333333333333333,0.5245055550899766,0.24444444444444444,0.07165982433367662,0.3178083376578446,-1,1,1,-1,-1,-1,1
2203,0,0.5244299674267101,0.11320754716981132,0.4,0.40034806393204553,0.0,0.748282601961019,0.39999999999999997,0.2043651833082444,0.5382948197441924,-1,1,-1,1,-1,1,-1
2204,0,0.5342019543973942,0.3018867924528302,0.6,0.7573127960916478,0.3333333333333333,0.5352328486185016,0.38181818181818183,0.4528225040753486,0.3312732933905741,1,1,-1,1,-1,1,-1
2205,0,0.4201954397394137,0.20754716981132076,0.8,0.0,0.0,0.9168206608480798,0.5641025641025641,0.009450101880018253,0.37693771373065604,-1,1,1,-1,-1,-1,1
2206,0,0.742671009771987,0.018867924528301886,0.6,0.0,0.3333333333333333,0.9774667866918897,0.6482758620689656,0.0024661872394557568,0.8179231608897161,1,-1,-1,1,-1,1,-1
2207,1,0.48859934853420195,0.4716981132075472,0.6,0.0,0.3333333333333333,0.20682022770266267,0.2943396226415094,0.1625014869304471,0.19539610891893744,1,-1,-1,1,-1,-1,1
2208,0,0.5472312703583062,0.24528301886792453,0.0,0.0,0.3333333333333333,0.5580248898539455,0.0878048780487805,0.06480054563315499,0.3889781918057894,1,-1,1,-1,-1,-1,1
2209,0,0.5765472312703583,0.2641509433962264,0.8,0.5190679036316823,0.0,0.4092866377463633,0.5142857142857142,0.39171710580808916,0.381594879778585,1,1,1,-1,-1,1,-1
2210,0,0.8469055374592834,0.3018867924528302,0.6,0.5048677960531872,0.0,0.512121362637818,0.38181818181818183,0.33485508335820396,0.4444968627635987,1,-1,-1,1,-1,-1,1
2211,0,0.8469055374592834,0.7924528301886793,0.4,0.44843262192962957,0.0,0.7156762859475386,0.12571428571428572,0.23457865797245359,0.13522129142264064,1,1,-1,1,-1,1,-1
2212,1,0.4723127035830619,0.1320754716981132,0.6,0.0,0.6666666666666666,0.8524604307537015,0.5142857142857142,0.01746747681185147,0.488101415968567,1,-1,-1,1,-1,-1,1
2213,0,0.6123778501628665,0.1509433962264151,0.6,0.3343550091920693,0.0,0.7653132206339179,0.4962962962962963,0.17173363806806838,0.5257452574525745,1,-1,1,-1,-1,1,-1
2214,1,0.4006514657980456,0.4528301886792453,0.2,0.0,0.0,0.3178951910500858,0.12820512820512822,0.1241441159525548,0.1796734661290966,-1,-1,-1,1,-1,1,-1
2215,0,0.6905537459283387,0.1320754716981132,0.6,0.6818282349062003,0.3333333333333333,0.443431443909081,0.5142857142857142,0.46341250261439965,0.5874416190970421,1,1,-1,1,-1,1,-1
2216,0,0.39087947882736157,0.20754716981132076,0.6,0.6908443373435124,0.0,0.7522783684353753,0.44786324786324777,0.3280226457743177,0.3649621438931247,1,-1,1,-1,-1,-1,1
2217,1,0.36156351791530944,0.16981132075471697,0.6,0.4665353245796084,0.0,0.5925391643494957,0.4792792792792793,0.2836444864886356,0.3930489908694372,1,-1,-1,-1,1,-1,1
2218,0,0.501628664495114,0.2641509433962264,0.4,0.23919593837653855,0.0,0.1900605603206784,0.29841269841269835,0.33844319984894305,0.35317666246571283,1,1,-1,1,-1,1,-1
2219,1,0.742671009771987,0.41509433962264153,0.4,0.6703823778717238,0.0,0.7038371740463034,0.22933333333333336,0.336787613051446,0.3113648157758173,1,-1,-1,1,-1,-1,1
2220,0,0.5765472312703583,0.3018867924528302,0.6,0.3931308046175171,0.0,0.9998912428354454,0.38181818181818183,0.1438912659221694,0.34660565174317115,1,-1,-1,-1,1,-1,1
2221,0,0.6872964169381107,0.1509433962264151,0.6,0.3974277590105317,0.0,0.5615851568598466,0.4962962962962963,0.2610159591144942,0.5588998443175921,-1,-1,-1,1,-1,-1,1
2222,0,0.4560260586319218,0.22641509433962265,0.2,0.0,0.3333333333333333,0.13190431441084216,0.20666666666666667,0.19432015133256886,0.37208095485210174,-1,1,-1,1,-1,-1,1
2223,1,0.8599348534201955,0.4528301886792453,0.4,0.5050865849870507,0.0,0.976331898617607,0.21538461538461542,0.19007971655502,0.32038641172009097,1,-1,-1,-1,1,1,-1
2224,0,0.495114006514658,0.32075471698113206,0.4,0.2580335149120241,0.0,0.534198713934759,0.26962962962962966,0.20038148188898489,0.3014472697918469,1,1,-1,1,-1,-1,1
2225,0,0.8892508143322475,0.2641509433962264,0.2,0.5550685561127796,0.3333333333333333,0.9937667078782562,0.19047619047619047,0.20456633184463754,0.5002100476931821,1,1,-1,-1,1,1,-1
2226,0,0.38762214983713356,0.6226415094339622,0.4,0.0,0.3333333333333333,0.7415420118098041,0.1639344262295082,0.03299184234492896,0.09249066330914442,1,1,-1,1,-1,1,-1
2227,1,0.7166123778501629,0.4528301886792453,0.8,0.282003630833681,0.0,0.46458671335848734,0.38974358974358975,0.2365275448906832,0.2764759889824758,1,1,-1,1,-1,-1,1
2228,0,0.6416938110749185,0.39622641509433965,0.6,0.4773642269546223,0.0,0.33013684570324464,0.3292517006802721,0.4113182010604386,0.2928100145091768,-1,1,-1,1,-1,-1,1
2229,1,0.5407166123778502,0.5849056603773585,0.6,0.0,0.0,0.1581648146561344,0.25084745762711863,0.18251691253438457,0.15012357840852122,-1,-1,-1,1,-1,1,-1
2230,0,0.6156351791530945,0.2641509433962264,0.6,0.41010712886351003,0.0,0.7783452479710433,0.4063492063492063,0.20051874680378184,0.3964217757679096,-1,-1,-1,1,-1,-1,1
2231,1,0.6221498371335505,0.3018867924528302,0.6,0.11192969064164632,0.0,0.3479066364469271,0.38181818181818183,0.18222924430511153,0.3631174222767372,1,-1,1,-1,-1,-1,1
2232,0,0.758957654723127,0.18867924528301888,0.8,0.0,0.3333333333333333,0.7540313126471871,0.5824561403508771,0.03112358602992777,0.5390981345423757,-1,-1,-1,1,-1,-1,1
2233,1,0.5211726384364821,0.4339622641509434,0.6,0.5203487586007881,0.6666666666666666,0.9238211382496594,0.31111111111111117,0.20810544418068838,0.22845630208492324,1,-1,1,-1,-1,-1,1
2234,0,0.28013029315960913,0.20754716981132076,0.2,0.0,0.3333333333333333,0.4039448248068031,0.21538461538461542,0.09984745883385253,0.31972110228467254,1,1,-1,1,-1,1,-1
2235,0,1.0,0.33962264150943394,0.6,0.5153689511778718,0.3333333333333333,0.09617417248038847,0.3594202898550725,0.6207325997289254,0.46131630604002616,-1,1,-1,-1,1,1,-1
2236,0,0.7752442996742671,0.3584905660377358,0.2,0.0,0.3333333333333333,0.8885053093270334,0.15602836879432622,0.012896144049367429,0.3670571608386975,-1,1,1,-1,-1,-1,1
2237,0,0.6221498371335505,0.3018867924528302,0.2,0.0,0.3333333333333333,0.6565081511376188,0.17575757575757575,0.04664215481866482,0.3631174222767372,-1,1,-1,1,-1,-1,1
2238,0,0.7361563517915309,0.2830188679245283,0.6,0.37126126864117004,0.3333333333333333,0.9537650223776105,0.3937984496124031,0.1448525662987512,0.422828592462075,1,1,-1,-1,1,-1,1
2239,1,0.6123778501628665,0.2641509433962264,0.6,0.4933097293987698,0.0,0.23506283904222144,0.4063492063492063,0.48379621826689284,0.3951862011021326,-1,-1,-1,-1,1,-1,1
2240,1,0.4006514657980456,0.4528301886792453,0.6,0.48233221866490855,0.0,0.20861389699990304,0.30256410256410265,0.4960447183518881,0.1796734661290966,1,1,-1,-1,1,1,-1
2241,0,0.495114006514658,0.1320754716981132,0.0,0.5687805716695531,0.0,0.6361697374479638,0.12571428571428572,0.3159887013631114,0.4984802431610942,1,-1,-1,1,-1,-1,1
2242,1,0.8013029315960912,0.2641509433962264,0.6,0.0,0.0,0.5897384319570923,0.4063492063492063,0.0586449856631164,0.46684953171720156,1,1,-1,1,-1,-1,1
2243,0,0.5342019543973942,0.20754716981132076,0.8,0.0,0.3333333333333333,0.5937466749027073,0.5641025641025641,0.05788885984114301,0.423509374209945,1,-1,1,-1,-1,1,-1
2244,1,0.7785016286644951,0.3584905660377358,0.6,0.40934394484774267,0.0,0.7390274143384317,0.348936170212766,0.21078323289978612,0.3681612913910941,-1,1,-1,-1,1,1,-1
2245,0,0.5570032573289903,0.6981132075471698,0.6,0.0,0.3333333333333333,0.9098519631374418,0.21538461538461542,0.010286799574214533,0.1044269689832741,1,1,-1,1,-1,1,-1
2246,0,0.6188925081433225,0.2641509433962264,0.2,0.3879061185328501,0.0,0.11641242129229887,0.19047619047619047,0.5016903560455528,0.39765735043368666,1,-1,-1,1,-1,1,-1
2247,0,0.6286644951140065,0.3018867924528302,0.2,0.6912470231739432,0.0,0.5838317644366897,0.17575757575757575,0.39623208072433086,0.3654762466386753,-1,1,1,-1,-1,-1,1
2248,0,0.3745928338762215,0.16981132075471697,0.2,0.41107593799907005,0.0,0.48276528508972244,0.23423423423423426,0.29828260103377907,0.39865916773026266,1,1,1,-1,-1,1,-1
2249,0,0.42996742671009774,0.3584905660377358,0.2,0.0,0.3333333333333333,0.4479988917127042,0.15602836879432622,0.08884698884151189,0.2500193222846669,-1,1,-1,1,-1,-1,1
2250,0,0.6416938110749185,0.16981132075471697,0.6,0.0,0.3333333333333333,0.07918180713917809,0.4792792792792793,0.22049218868314463,0.5136677933771863,1,1,-1,1,-1,-1,1
2251,0,0.5504885993485342,0.2830188679245283,1.0,0.5175219484792107,0.0,0.48221255387246137,0.6046511627906977,0.3548655036875963,0.3540386913023015,1,1,-1,-1,1,-1,1
2252,0,0.6384364820846905,0.4339622641509434,0.8,0.5513795161695649,0.0,0.01573942160020868,0.39999999999999997,0.7457267965892078,0.2650874568820782,-1,1,-1,1,-1,-1,1
2253,0,0.8143322475570033,0.18867924528301888,0.4,0.6483016657696505,0.3333333333333333,0.5776229544472264,0.343859649122807,0.3780818757061387,0.5623139322098707,1,1,-1,-1,1,1,-1
2254,1,0.6612377850162866,0.32075471698113206,0.6,0.42137701900989555,0.0,0.45277655628677616,0.37037037037037035,0.3166019114893469,0.3602606238828346,1,1,-1,-1,1,-1,1
2255,0,0.15309446254071662,0.3018867924528302,0.8,0.0,0.3333333333333333,0.4143353713139091,0.4848484848484848,0.09717287079394331,0.19328206821720056,1,1,1,-1,-1,1,-1
2256,1,0.6449511400651465,0.3018867924528302,1.0,0.4104472469270622,0.0,0.006371828033736362,0.5878787878787879,0.6318689910440207,0.3713733075435203,1,-1,-1,-1,1,1,-1
2257,0,0.8208469055374593,0.32075471698113206,0.0,0.3108551427730621,0.3333333333333333,0.4895207057633766,0.06814814814814817,0.24278046613191467,0.41676757193103847,1,1,-1,-1,1,1,-1
2258,1,0.3322475570032573,0.4716981132075472,0.2,0.6244535133783605,0.0,0.5925103272225304,0.12327044025157234,0.3599961772293341,0.1483976461603235,1,-1,-1,-1,1,-1,1
2259,0,0.3745928338762215,0.32075471698113206,0.2,0.3927834702462514,0.3333333333333333,0.4702257252596284,0.1688888888888889,0.2937364549109427,0.25877875800034594,-1,1,-1,-1,1,-1,1
2260,0,0.6091205211726385,0.3584905660377358,0.8,0.3486340996549891,0.0,0.9430020649736961,0.44539007092198574,0.13844596083601438,0.3107465026664753,-1,1,-1,1,-1,1,-1
2261,0,0.48534201954397393,0.1320754716981132,0.2,0.4643248347168158,0.0,0.7214621906423643,0.25523809523809526,0.2398332504914953,0.4940321743642968,1,-1,-1,1,-1,1,-1
