,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,HasCrCard,IsActiveMember,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male
2113,0,641,42,3,106225.98,1,90598.14,1,1,-1,1,-1,-1,1
2114,0,669,43,7,62397.41,2,111159.16,1,1,1,-1,-1,1,-1
2115,0,556,34,3,62397.41,2,73563.36,1,1,1,-1,-1,1,-1
2116,0,699,40,6,62397.41,2,75817.44,1,1,1,-1,-1,-1,1
2117,0,638,63,6,62397.41,3,88241.07,1,1,1,-1,-1,-1,1
2118,0,649,37,6,122622.73,2,100485.19,1,1,-1,1,-1,1,-1
2119,0,643,51,6,62397.41,1,58604.79,-1,1,-1,1,-1,-1,1
2120,0,609,38,5,62397.41,2,75785.9,1,1,-1,1,-1,1,-1
2121,1,571,49,4,120965.34,1,119418.14,-1,-1,-1,1,-1,-1,1
2122,1,522,54,4,62397.41,1,103573.72,1,-1,1,-1,-1,-1,1
2123,0,632,36,3,62397.41,2,75221.01,1,1,1,-1,-1,-1,1
2124,0,673,66,5,154442.64,2,141503.16,1,1,1,-1,-1,-1,1
2125,0,634,63,5,122602.49,2,103202.05,1,1,-1,1,-1,-1,1
2126,1,679,35,2,62397.41,2,70757.32,1,1,-1,1,-1,1,-1
2127,0,540,37,4,62397.41,2,66712.84,1,1,-1,1,-1,-1,1
2128,0,619,40,3,138070.52,2,85013.92,-1,-1,-1,-1,1,1,-1
2129,0,546,37,5,62397.41,2,129086.68,1,-1,-1,1,-1,-1,1
2130,0,603,43,5,118272.24,1,61613.21,-1,-1,1,-1,-1,-1,1
2131,1,547,42,4,118805.24,1,64619.25,1,-1,1,-1,-1,-1,1
2132,0,685,57,3,113451.92,1,88177.24,1,1,1,-1,-1,-1,1
2133,1,556,60,4,110715.14,3,103711.28,1,-1,-1,1,-1,-1,1
2134,0,602,66,7,62397.41,2,112739.66,1,1,-1,1,-1,1,-1
2135,0,596,42,3,62397.41,2,98244.24,-1,1,1,-1,-1,-1,1
2136,1,622,60,5,62397.41,1,69452.09,1,-1,1,-1,-1,1,-1
2137,0,666,39,6,62397.41,2,63994.62,-1,1,1,-1,-1,1,-1
2138,0,688,38,4,110701.43,1,91424.82,1,1,-1,-1,1,-1,1
2139,0,605,44,5,62397.41,2,98903.53,1,1,1,-1,-1,-1,1
2140,0,604,42,3,127968.1,1,66849.68,1,-1,-1,1,-1,-1,1
2141,0,604,47,5,124650.18,1,105546.0,-1,1,1,-1,-1,-1,1
2142,1,509,36,5,62397.41,1,141795.25,-1,-1,1,-1,-1,-1,1
2143,1,641,55,6,139996.71,1,116007.0,1,1,-1,-1,1,-1,1
2144,0,634,42,2,144627.61,1,76296.6,-1,1,-1,1,-1,1,-1
2145,0,615,40,4,62397.41,1,91585.24,-1,-1,1,-1,-1,1,-1
2146,0,676,36,5,62397.41,2,138566.81,1,1,1,-1,-1,1,-1
2147,0,612,46,3,62397.41,2,66298.64,1,-1,-1,1,-1,1,-1
2148,0,649,62,5,130106.03,2,138415.13,-1,1,-1,1,-1,-1,1
2149,0,665,47,5,62397.41,2,139316.8,1,1,1,-1,-1,1,-1
2150,0,593,38,5,62397.41,2,82688.86,1,-1,1,-1,-1,-1,1
2151,1,638,50,5,120775.6,3,93356.12,1,1,-1,-1,1,-1,1
2152,1,580,40,3,117280.47,3,103991.77,1,-1,-1,-1,1,-1,1
2153,1,592,41,3,62397.41,2,96830.16,1,-1,1,-1,-1,1,-1
2154,0,630,33,3,119861.01,1,68276.26,1,1,-1,-1,1,1,-1
2155,1,644,57,2,151890.73,2,66465.86,-1,1,1,-1,-1,-1,1
2156,0,539,42,7,62397.41,1,90078.04,1,1,1,-1,-1,-1,1
2157,0,660,36,5,110229.34,1,122400.11,1,1,1,-1,-1,-1,1
2158,0,742,36,3,110880.06,2,78328.45,-1,1,-1,-1,1,-1,1
2159,0,661,45,6,62397.41,2,102255.25,1,1,1,-1,-1,1,-1
2160,0,563,44,4,145477.49,1,142426.87,-1,1,1,-1,-1,1,-1
2161,1,576,55,5,139175.24,2,114091.89,1,-1,1,-1,-1,-1,1
2162,1,589,54,5,120694.28,1,81968.39,1,-1,-1,-1,1,1,-1
2163,0,646,43,5,62397.41,2,72924.92,-1,1,1,-1,-1,-1,1
2164,0,687,40,5,102298.58,1,139664.54,1,1,-1,1,-1,-1,1
2165,1,733,48,2,107173.65,1,94878.38,-1,1,-1,-1,1,1,-1
2166,0,642,63,5,142171.06,1,107906.34,1,1,-1,1,-1,-1,1
2167,0,725,34,6,83865.22,2,69778.76,1,1,-1,-1,1,1,-1
2168,0,714,44,5,62397.41,2,75041.3,-1,-1,-1,1,-1,-1,1
2169,0,650,40,5,135256.39,1,68901.48,-1,1,-1,-1,1,-1,1
2170,0,698,42,3,122976.76,2,103992.38,1,-1,-1,-1,1,1,-1
2171,1,630,61,5,133781.93,1,71228.91,1,-1,1,-1,-1,1,-1
2172,0,647,37,2,62397.41,1,72434.6,1,-1,-1,1,-1,-1,1
2173,0,528,43,5,62397.41,2,131959.39,1,1,-1,1,-1,1,-1
2174,0,609,44,7,119302.73,2,105979.9,1,1,-1,-1,1,-1,1
2175,0,615,47,7,62397.41,2,127313.23,-1,-1,1,-1,-1,-1,1
2176,0,604,37,6,105551.17,1,118154.7,-1,-1,1,-1,-1,1,-1
2177,1,622,39,2,62397.41,1,96720.33,1,-1,-1,1,-1,1,-1
2178,0,663,40,4,139902.54,2,74621.85,1,1,-1,-1,1,1,-1
2179,0,726,63,3,62397.41,2,101677.41,-1,1,1,-1,-1,1,-1
2180,0,692,42,3,119602.72,1,95044.87,-1,-1,-1,1,-1,1,-1
2181,0,617,41,3,143698.14,2,119701.74,1,1,-1,1,-1,-1,1
2182,0,706,39,4,123150.21,2,105697.11,-1,1,-1,-1,1,-1,1
2183,0,665,32,3,109291.68,2,111551.31,-1,1,-1,-1,1,-1,1
2184,0,560,43,4,62397.41,2,69051.71,1,-1,1,-1,-1,-1,1
2185,1,631,42,4,108742.12,1,141507.96,-1,1,1,-1,-1,1,-1
2186,1,736,42,5,126876.78,3,61404.42,1,-1,1,-1,-1,-1,1
2187,1,571,55,2,116918.9,1,116996.05,-1,1,-1,-1,1,1,-1
2188,1,547,49,5,127428.76,1,120374.76,-1,1,1,-1,-1,-1,1
2189,0,616,67,2,135943.84,1,76046.84,-1,1,1,-1,-1,-1,1
2190,0,618,35,3,62397.41,2,114134.66,1,1,1,-1,-1,1,-1
2191,0,632,44,6,114049.59,1,81165.39,1,-1,1,-1,-1,-1,1
2192,0,612,44,5,62397.41,1,123433.33,1,-1,1,-1,-1,1,-1
2193,0,642,44,3,136366.76,1,87192.25,-1,1,-1,-1,1,1,-1
2194,0,647,44,6,62397.41,1,63108.06,-1,-1,1,-1,-1,1,-1
2195,0,571,37,4,62397.41,2,95365.06,1,1,1,-1,-1,1,-1
2196,0,584,42,2,62397.41,2,70310.93,-1,-1,-1,1,-1,1,-1
2197,0,646,39,6,62397.41,2,136045.54,1,1,1,-1,-1,-1,1
2198,0,687,34,2,62397.41,2,113398.48,-1,1,1,-1,-1,-1,1
2199,0,578,38,6,96608.52,1,118391.47,1,-1,-1,-1,1,1,-1
2200,0,657,36,3,138468.44,1,141272.64,-1,-1,1,-1,-1,-1,1
2201,0,664,44,4,98712.13,2,118063.1,1,1,-1,-1,1,-1,1
2202,0,653,48,4,62397.41,2,102084.02,-1,1,-1,1,-1,1,-1
2203,0,607,34,4,112882.61,1,121096.1,-1,1,1,-1,-1,-1,1
2204,0,610,44,5,157897.03,2,102995.41,1,1,1,-1,-1,-1,1
2205,0,575,39,6,62397.41,1,135415.08,-1,1,-1,1,-1,1,-1
2206,0,674,29,5,62397.41,2,140567.57,1,-1,1,-1,-1,-1,1
2207,1,596,53,5,62397.41,2,75093.5,1,-1,1,-1,-1,1,-1
2208,0,614,41,2,62397.41,2,104931.82,1,-1,-1,1,-1,1,-1
2209,0,623,42,6,127853.57,1,92295.03,1,1,-1,1,-1,-1,1
2210,0,706,44,5,126062.89,1,101031.86,1,-1,1,-1,-1,1,-1
2211,0,706,70,4,118946.23,1,118325.87,1,1,1,-1,-1,-1,1
2212,1,591,35,5,62397.41,3,129947.04,1,-1,1,-1,-1,1,-1
2213,0,634,36,5,104560.67,1,122543.02,1,-1,-1,1,-1,-1,1
2214,1,569,52,3,62397.41,1,84530.42,-1,-1,1,-1,-1,-1,1
2215,0,658,35,5,148378.18,2,95195.97,1,1,1,-1,-1,-1,1
2216,0,566,39,5,149515.14,1,121435.58,1,-1,-1,1,-1,1,-1
2217,1,557,37,5,121229.04,1,107864.15,1,-1,-1,-1,1,1,-1
2218,0,600,42,4,92560.8,1,73669.6,1,1,1,-1,-1,-1,1
2219,1,674,50,4,146934.82,1,117320.02,1,-1,1,-1,-1,1,-1
2220,0,623,44,5,111972.49,1,142472.75,1,-1,-1,-1,1,1,-1
2221,0,657,36,5,112514.35,1,105234.3,-1,-1,1,-1,-1,1,-1
2222,0,586,40,3,62397.41,2,68728.65,-1,1,1,-1,-1,1,-1
2223,1,710,52,4,126090.48,1,140471.15,1,-1,-1,-1,1,-1,1
2224,0,598,45,4,94936.28,1,102907.55,1,1,1,-1,-1,1,-1
2225,0,719,42,3,132393.37,2,141952.41,1,1,-1,-1,1,-1,1
2226,0,565,61,4,62397.41,2,120523.42,1,1,1,-1,-1,-1,1
2227,1,666,52,6,97958.99,1,96993.32,1,1,1,-1,-1,1,-1
2228,0,643,49,5,122594.6,1,85570.47,-1,1,1,-1,-1,1,-1
2229,1,612,59,5,62397.41,1,70959.74,-1,-1,1,-1,-1,-1,1
2230,0,635,42,5,114113.26,1,123650.22,-1,-1,1,-1,-1,1,-1
2231,1,637,44,5,76512.11,1,87080.19,1,-1,-1,1,-1,1,-1
2232,0,679,38,6,62397.41,2,121584.51,-1,-1,1,-1,-1,1,-1
2233,1,606,51,5,128015.09,3,136009.84,1,-1,-1,1,-1,1,-1
2234,0,532,39,3,62397.41,2,91841.19,1,1,1,-1,-1,-1,1
2235,0,753,46,5,127387.12,2,65693.02,-1,1,-1,-1,1,-1,1
2236,0,684,47,3,62397.41,2,133009.41,-1,1,-1,1,-1,1,-1
2237,0,637,44,3,62397.41,2,113298.95,-1,1,1,-1,-1,1,-1
2238,0,672,43,5,109214.67,2,138553.87,1,1,-1,-1,1,1,-1
2239,1,634,42,5,124605.38,1,77492.99,-1,-1,-1,-1,1,1,-1
2240,1,569,52,5,123221.08,1,75245.89,1,1,-1,-1,1,-1,1
2241,0,598,35,2,134122.5,1,111571.0,1,-1,1,-1,-1,1,-1
2242,1,692,42,5,62397.41,1,107626.2,1,1,1,-1,-1,1,-1
2243,0,610,39,6,62397.41,2,107966.74,1,-1,-1,1,-1,-1,1
2244,1,685,47,5,114017.02,1,120309.78,-1,1,-1,-1,1,-1,1
2245,0,617,65,5,62397.41,2,134823.02,1,1,1,-1,-1,-1,1
2246,0,636,42,3,111313.64,1,67412.46,1,-1,1,-1,-1,-1,1
2247,0,639,44,3,149565.92,1,107124.37,-1,1,-1,1,-1,1,-1
2248,0,561,37,3,114235.43,1,98537.77,1,1,-1,1,-1,-1,1
2249,0,578,47,3,62397.41,2,95584.02,-1,1,1,-1,-1,1,-1
2250,0,643,37,5,62397.41,2,64249.35,1,1,1,-1,-1,1,-1
2251,0,615,43,7,127658.62,1,98490.81,1,1,-1,-1,1,1,-1
2252,0,642,51,6,131928.17,1,58859.29,-1,1,1,-1,-1,1,-1
2253,0,696,38,4,144150.37,2,106596.87,1,1,-1,-1,1,-1,1
2254,1,649,45,5,115534.43,1,95989.93,1,1,-1,-1,1,1,-1
2255,0,493,44,6,62397.41,2,92723.97,1,1,-1,1,-1,-1,1
2256,1,644,44,7,114156.15,1,58063.42,1,-1,-1,-1,1,-1,1
2257,0,698,45,2,101597.26,2,99111.71,1,1,-1,-1,1,-1,1
2258,1,548,53,3,141143.04,1,107861.7,1,-1,-1,-1,1,1,-1
2259,0,561,45,3,111928.69,2,97472.41,-1,1,-1,-1,1,1,-1
2260,0,633,47,6,106361.31,1,137639.45,-1,1,1,-1,-1,-1,1
2261,0,595,35,3,120950.29,1,118817.44,1,-1,1,-1,-1,-1,1
2262,0,572,34,6,113663.46,1,107120.21,1,1,1,-1,-1,1,-1
2263,0,612,34,3,99740.36,1,79856.08,1,1,-1,-1,1,-1,1
2264,0,682,39,5,62397.41,2,87721.34,-1,-1,-1,1,-1,-1,1
2265,1,525,39,3,167022.98,1,79088.33,-1,-1,1,-1,-1,1,-1
2266,0,701,35,4,107982.29,1,66692.51,-1,1,-1,-1,1,1,-1
2267,0,583,39,2,107694.73,1,115922.78,1,-1,1,-1,-1,1,-1
2268,0,704,42,6,62397.41,2,67165.58,-1,-1,1,-1,-1,1,-1
2269,1,649,50,6,134243.24,1,137081.43,-1,-1,-1,-1,1,-1,1
2270,1,639,60,5,114904.61,1,68208.41,1,1,-1,-1,1,-1,1
2271,1,639,49,7,62397.41,1,117068.34,1,-1,1,-1,-1,-1,1
2272,1,637,49,5,62397.41,1,103078.42,-1,1,1,-1,-1,-1,1
2273,0,630,44,2,62397.41,2,112987.26,-1,1,1,-1,-1,-1,1
2274,0,619,37,3,91884.4,1,90939.55,1,1,-1,-1,1,-1,1
2275,0,716,44,3,126037.21,1,141730.83,1,-1,1,-1,-1,1,-1
2276,0,638,42,5,134584.83,2,132495.94,-1,1,-1,-1,1,-1,1
2277,0,565,46,6,62397.41,2,91019.23,1,1,1,-1,-1,-1,1
2278,0,586,37,4,147570.33,1,105178.74,1,-1,1,-1,-1,-1,1
2279,0,691,44,5,91331.99,1,83486.9,1,1,1,-1,-1,-1,1
2280,0,634,35,6,122734.32,1,115793.92,1,1,-1,1,-1,-1,1
2281,0,652,56,5,113597.29,1,105729.7,-1,1,-1,-1,1,-1,1
2282,0,617,34,5,110560.52,2,123790.92,1,-1,-1,-1,1,-1,1
2283,0,718,42,6,152656.33,1,67541.78,1,-1,-1,1,-1,-1,1
2284,1,705,52,6,134738.18,1,77346.78,-1,1,-1,-1,1,1,-1
2285,0,658,37,6,123726.55,2,71888.92,1,-1,-1,-1,1,1,-1
2286,0,509,47,4,107087.18,1,87127.55,1,-1,-1,1,-1,-1,1
2287,0,582,42,3,123416.5,1,123301.19,1,1,1,-1,-1,-1,1
2288,0,635,42,4,147205.27,2,87413.26,-1,-1,-1,-1,1,-1,1
2289,0,595,39,6,62397.41,2,66209.47,1,1,1,-1,-1,1,-1
2290,0,576,45,3,112777.96,1,94392.18,-1,-1,1,-1,-1,-1,1
2291,0,620,47,3,62397.41,1,118464.0,1,1,1,-1,-1,1,-1
2292,0,693,42,5,119338.34,2,113794.68,1,1,-1,-1,1,1,-1
2293,0,753,50,5,123960.03,1,82900.58,-1,1,1,-1,-1,-1,1
2294,0,557,42,4,62397.41,2,127549.66,1,1,-1,1,-1,-1,1
2295,0,625,42,5,62397.41,2,89485.65,1,-1,1,-1,-1,-1,1
2296,1,557,53,5,126551.46,1,117632.65,1,-1,1,-1,-1,1,-1
2297,0,652,34,3,91258.45,1,91159.99,1,1,-1,-1,1,-1,1
2298,1,585,60,6,97909.38,1,91060.75,-1,-1,1,-1,-1,-1,1
2299,1,548,51,5,62397.41,1,119605.81,-1,1,-1,1,-1,-1,1
2300,0,635,47,5,137025.13,1,112971.17,1,-1,1,-1,-1,1,-1
2301,1,590,54,3,101276.3,1,116227.08,-1,-1,-1,-1,1,1,-1
2302,0,635,41,6,149881.51,1,97845.37,1,1,1,-1,-1,-1,1
2303,1,636,51,3,62397.41,3,139022.37,1,1,1,-1,-1,-1,1
2304,0,553,41,4,101555.68,1,86082.56,1,-1,-1,1,-1,-1,1
2305,0,587,62,3,62397.41,2,101353.2,-1,1,-1,1,-1,1,-1
2306,0,647,42,4,62397.41,2,85795.19,1,-1,1,-1,-1,-1,1
2307,0,624,41,4,62397.41,1,131021.49,-1,-1,-1,1,-1,-1,1
2308,0,644,42,3,62397.41,1,63305.18,1,1,1,-1,-1,-1,1
2309,1,597,39,6,62397.41,1,109003.23,1,-1,1,-1,-1,-1,1
2310,0,668,39,5,62397.41,2,138528.29,1,1,1,-1,-1,1,-1
2311,0,565,42,6,133211.83,2,107673.44,1,1,-1,-1,1,-1,1
2312,0,640,37,4,117761.27,1,89316.21,-1,1,-1,-1,1,-1,1
2313,0,665,47,4,62397.41,2,114903.29,1,1,-1,1,-1,-1,1
2314,0,731,40,4,62397.41,2,141843.81,-1,1,1,-1,-1,-1,1
2315,0,651,42,5,129339.41,1,111636.71,-1,-1,1,-1,-1,1,-1
2316,0,550,43,3,119170.58,2,98978.65,1,-1,1,-1,-1,-1,1
2317,0,694,44,3,143128.83,1,59027.3,-1,1,-1,1,-1,-1,1
2318,0,747,34,6,62397.41,1,130556.83,1,-1,1,-1,-1,-1,1
2319,0,711,65,5,111186.74,1,113246.5,-1,1,1,-1,-1,1,-1
2320,0,638,47,6,62397.41,2,131997.95,1,1,1,-1,-1,-1,1
2321,0,556,35,6,62397.41,2,79840.48,1,1,1,-1,-1,-1,1
2322,0,734,35,6,146962.74,1,101190.35,1,1,-1,1,-1,1,-1
2323,0,738,38,3,62397.41,2,75757.73,1,1,-1,1,-1,1,-1
2324,0,615,43,3,62397.41,2,100172.4,1,-1,1,-1,-1,-1,1
2325,0,671,33,5,117013.18,2,138241.81,1,-1,1,-1,-1,1,-1
2326,0,669,50,5,133019.24,1,117808.32,1,-1,-1,-1,1,1,-1
2327,0,672,46,5,129051.08,2,71536.5,1,-1,-1,-1,1,-1,1
2328,1,565,53,6,62397.41,1,110916.19,1,-1,-1,1,-1,1,-1
2329,1,544,48,3,62397.41,1,87784.72,1,-1,1,-1,-1,1,-1
2330,0,595,34,6,100709.62,1,128705.42,1,-1,-1,1,-1,-1,1
2331,0,631,32,5,82614.64,1,133283.71,1,1,-1,-1,1,1,-1
2332,0,584,44,3,62397.41,2,87489.63,-1,-1,1,-1,-1,-1,1
2333,0,629,35,6,113805.42,1,124595.64,1,1,-1,1,-1,1,-1
2334,0,617,37,6,128918.17,2,89027.18,1,1,-1,-1,1,1,-1
2335,0,717,42,3,144719.24,2,89733.86,1,-1,1,-1,-1,-1,1
2336,0,562,43,4,62397.41,2,73105.46,1,-1,1,-1,-1,-1,1
2337,1,608,47,5,122064.9,1,114272.02,1,-1,-1,-1,1,1,-1
2338,0,588,37,5,62397.41,2,137547.35,1,-1,-1,1,-1,1,-1
2339,1,639,54,6,62397.41,1,126647.01,1,1,1,-1,-1,-1,1
2340,1,657,42,6,111762.54,2,134988.65,1,-1,-1,-1,1,1,-1
2341,0,622,29,7,124854.87,1,100241.97,-1,-1,1,-1,-1,1,-1
2342,0,650,44,6,62397.41,1,89740.52,1,-1,-1,1,-1,-1,1
2343,0,647,44,5,110302.34,1,84258.61,1,1,-1,1,-1,-1,1
2344,1,519,37,5,62397.41,1,119634.62,1,-1,-1,1,-1,1,-1
2345,0,641,35,5,145728.79,1,120007.27,1,-1,1,-1,-1,-1,1
2346,0,652,43,4,141674.5,2,126689.88,1,-1,-1,-1,1,1,-1
2347,0,635,44,5,134554.82,1,138070.12,1,1,1,-1,-1,1,-1
2348,0,698,39,5,123365.6,2,82720.88,1,1,-1,-1,1,-1,1
2349,1,604,44,4,107513.39,1,142189.81,-1,-1,-1,1,-1,1,-1
2350,0,735,45,4,106530.01,2,84967.69,1,1,-1,-1,1,-1,1
2351,0,638,45,5,115181.9,1,78012.45,1,-1,-1,1,-1,1,-1
2352,1,525,42,4,148802.62,1,79532.74,1,-1,1,-1,-1,1,-1
2353,0,706,35,3,98215.24,2,86728.98,-1,1,1,-1,-1,1,-1
2354,0,561,62,6,114312.37,2,113028.8,1,1,-1,-1,1,-1,1
2355,1,571,48,4,103757.54,1,105332.91,1,-1,-1,-1,1,-1,1
2356,0,684,44,3,120402.93,2,134182.45,-1,-1,-1,-1,1,1,-1
2357,0,585,51,6,62397.41,2,82074.03,1,1,1,-1,-1,1,-1
2358,0,664,42,4,124667.68,1,66514.04,1,-1,1,-1,-1,1,-1
2359,0,625,33,5,62397.41,2,100886.44,1,-1,1,-1,-1,-1,1
2360,0,660,57,4,116085.77,1,127008.36,-1,1,-1,-1,1,-1,1
2361,0,615,39,5,119199.45,2,81582.77,1,1,1,-1,-1,-1,1
2362,0,674,38,5,116079.73,1,90229.29,1,1,-1,-1,1,1,-1
2363,0,668,34,3,129248.99,1,111390.77,1,-1,1,-1,-1,1,-1
2364,1,736,53,4,125200.7,1,113281.5,-1,1,-1,-1,1,1,-1
2365,1,627,50,5,117750.86,3,137255.36,-1,1,-1,1,-1,1,-1
2366,1,557,49,5,62397.41,1,140360.28,-1,-1,1,-1,-1,1,-1
2367,0,617,39,5,62397.41,2,138384.51,1,-1,-1,1,-1,-1,1
2368,0,521,36,6,113909.79,1,134508.62,-1,1,1,-1,-1,-1,1
2369,0,580,44,3,62397.41,2,114561.53,1,-1,-1,1,-1,-1,1
2370,0,652,40,6,62397.41,1,128479.83,1,-1,1,-1,-1,-1,1
2371,0,654,63,6,141354.43,1,99784.5,1,1,-1,-1,1,-1,1
2372,0,652,42,6,130028.59,1,69241.21,1,-1,1,-1,-1,-1,1
2373,0,658,46,4,119740.6,1,125444.04,-1,1,-1,-1,1,-1,1
2374,0,656,47,6,62397.41,1,125096.21,-1,1,-1,1,-1,1,-1
2375,0,674,41,4,95194.09,2,69726.12,1,-1,-1,-1,1,1,-1
2376,0,690,44,5,62397.41,2,67182.34,1,1,1,-1,-1,-1,1
2377,0,596,44,2,138840.22,2,92995.1,1,1,-1,-1,1,-1,1
2378,0,607,39,2,95016.8,2,101031.88,1,-1,1,-1,-1,1,-1
2379,1,747,52,4,118881.97,1,93847.94,1,-1,-1,-1,1,1,-1
2380,0,713,41,3,112561.08,1,73226.26,-1,1,-1,-1,1,1,-1
2381,0,631,32,4,120516.96,2,87426.26,1,-1,-1,1,-1,-1,1
2382,0,637,39,6,62397.41,2,93277.99,1,1,1,-1,-1,-1,1
2383,0,663,37,5,62397.41,2,86264.89,1,1,-1,1,-1,-1,1
2384,1,703,34,5,88088.82,1,87449.18,1,1,1,-1,-1,1,-1
2385,0,631,44,4,129461.64,1,121796.95,-1,1,-1,-1,1,1,-1
2386,0,614,44,5,122101.44,1,139454.97,1,-1,1,-1,-1,-1,1
2387,1,684,46,3,125493.44,1,116361.77,1,-1,-1,-1,1,1,-1
2388,0,588,55,5,62397.41,1,67051.47,1,1,1,-1,-1,1,-1
2389,0,607,43,6,121806.33,1,67422.55,1,-1,-1,1,-1,-1,1
2390,1,561,49,4,128658.57,1,128243.24,1,-1,-1,-1,1,-1,1
2391,0,753,37,6,62397.41,2,133422.36,1,-1,1,-1,-1,-1,1
2392,0,637,37,5,62397.41,2,88189.15,1,-1,1,-1,-1,1,-1
2393,0,753,36,7,62397.41,2,142389.88,1,1,1,-1,-1,1,-1
2394,0,505,33,4,130853.95,1,132604.89,1,-1,-1,-1,1,-1,1
2395,0,646,39,3,94109.43,1,74785.12,1,1,1,-1,-1,1,-1
2396,0,591,38,3,62397.41,2,70957.39,-1,-1,1,-1,-1,-1,1
2397,0,660,51,2,142127.86,1,139845.17,1,-1,-1,1,-1,1,-1
2398,1,598,46,5,62397.41,3,100308.21,1,1,1,-1,-1,1,-1
2399,0,618,32,4,131739.41,1,131681.73,-1,1,-1,-1,1,1,-1
2400,0,721,39,6,140048.16,1,138829.81,1,-1,1,-1,-1,-1,1
2401,1,642,37,3,91312.45,1,134792.73,1,1,1,-1,-1,1,-1
2402,1,669,54,4,131750.51,2,79315.08,-1,1,-1,-1,1,-1,1
2403,0,587,39,5,128564.19,2,91408.86,-1,-1,-1,-1,1,1,-1
2404,0,553,38,3,135213.03,1,137276.66,-1,-1,1,-1,-1,-1,1
2405,0,728,32,5,117462.27,1,135481.75,1,-1,1,-1,-1,-1,1
2406,0,625,38,5,62397.41,2,67826.87,1,1,-1,1,-1,-1,1
2407,0,555,41,5,62397.41,2,83235.51,1,-1,-1,1,-1,-1,1
2408,0,711,32,7,111679.41,1,118093.97,1,1,-1,1,-1,-1,1
2409,0,669,41,6,129691.21,1,118382.15,1,1,1,-1,-1,-1,1
2410,0,555,40,4,141149.53,1,142196.62,1,-1,1,-1,-1,-1,1
2411,0,625,44,5,62397.41,1,111470.44,1,-1,1,-1,-1,1,-1
2412,1,722,44,5,111534.54,1,99423.45,1,-1,1,-1,-1,1,-1
2413,0,596,44,3,123989.78,2,75381.78,1,1,-1,-1,1,-1,1
2414,0,611,37,4,129668.52,1,70860.08,1,1,1,-1,-1,-1,1
2415,0,615,38,5,116154.94,1,114783.06,1,1,-1,1,-1,-1,1
2416,0,636,39,6,120403.14,1,58171.07,-1,1,-1,1,-1,1,-1
2417,0,634,37,4,62397.41,2,64783.62,-1,1,1,-1,-1,-1,1
2418,0,536,36,3,62397.41,2,81048.87,1,-1,-1,1,-1,-1,1
2419,0,511,34,5,140743.42,2,87585.2,-1,-1,1,-1,-1,1,-1
2420,0,606,42,5,62397.41,1,84367.9,1,1,1,-1,-1,-1,1
2421,1,676,41,4,121966.59,1,113245.09,-1,-1,-1,1,-1,1,-1
2422,1,556,48,6,62397.41,1,111264.5,-1,-1,1,-1,-1,-1,1
2423,0,696,49,6,110408.07,1,88655.59,1,-1,-1,-1,1,1,-1
2424,0,626,44,5,140252.65,1,78617.81,1,1,-1,-1,1,-1,1
2425,0,680,34,5,62397.41,2,123097.46,1,-1,1,-1,-1,-1,1
2426,1,693,49,5,120730.08,1,124054.93,1,-1,-1,1,-1,-1,1
2427,0,618,42,5,62397.41,2,92629.19,1,1,1,-1,-1,-1,1
2428,0,603,42,5,127021.94,1,139884.53,1,1,-1,1,-1,-1,1
2429,0,639,42,6,62397.41,1,94653.59,-1,1,-1,1,-1,-1,1
2430,0,718,60,6,120835.95,1,135791.08,1,1,1,-1,-1,1,-1
2431,0,606,53,4,104399.45,1,58042.04,-1,-1,1,-1,-1,-1,1
2432,0,572,44,7,84023.99,1,129958.43,1,-1,1,-1,-1,-1,1
2433,0,553,58,5,62397.41,2,128905.12,-1,1,-1,1,-1,1,-1
2434,0,660,36,4,125569.79,1,121932.99,1,1,1,-1,-1,-1,1
2435,1,654,44,4,101660.9,4,108183.31,1,-1,-1,-1,1,1,-1
2436,0,644,37,3,116852.53,1,74001.81,-1,1,1,-1,-1,-1,1
2437,0,633,43,5,109959.79,2,120796.46,1,1,1,-1,-1,1,-1
2438,0,562,43,5,62397.41,2,94379.46,1,1,1,-1,-1,-1,1
2439,1,592,44,7,125492.0,1,109137.01,1,-1,-1,-1,1,1,-1
2440,0,555,36,4,114059.14,1,81296.54,1,-1,1,-1,-1,-1,1
2441,0,636,29,5,146677.44,1,82128.1,1,-1,1,-1,-1,1,-1
2442,1,742,59,3,62397.41,1,111813.7,-1,1,1,-1,-1,-1,1
2443,1,631,51,6,125443.31,1,64807.81,1,1,-1,-1,1,-1,1
2444,0,625,44,5,62397.41,2,85300.33,1,-1,1,-1,-1,-1,1
2445,0,621,41,6,103225.15,2,141096.41,1,-1,-1,-1,1,1,-1
2446,0,694,42,5,62397.41,1,106858.82,1,1,1,-1,-1,-1,1
2447,0,603,44,3,135153.86,2,128319.39,1,1,-1,-1,1,-1,1
2448,0,662,47,2,103004.87,1,69189.56,1,1,1,-1,-1,-1,1
2449,0,602,33,5,141699.25,2,82339.21,1,1,-1,-1,1,1,-1
2450,0,674,42,2,125714.81,1,125560.58,-1,-1,-1,-1,1,1,-1
2451,0,692,36,7,136651.46,1,97856.26,-1,1,1,-1,-1,-1,1
2452,0,609,52,5,103520.0,1,129378.6,1,1,-1,1,-1,-1,1
2453,0,653,36,6,135051.09,2,118462.57,1,-1,-1,-1,1,-1,1
